2005-10-07 00:00:00,149.4868470997189
2005-10-07 01:00:00,147.2251399706561
2005-10-07 02:00:00,145.60497772858588
2005-10-07 03:00:00,145.64392206581763
2005-10-07 04:00:00,146.40409748901885
2005-10-07 05:00:00,152.08455429672907
2005-10-07 06:00:00,160.53007861348016
2005-10-07 07:00:00,165.67455674254967
2005-10-07 08:00:00,165.45295634147814
2005-10-07 09:00:00,167.4964499074785
2005-10-07 10:00:00,169.53409830418275
2005-10-07 11:00:00,170.277338712585
2005-10-07 12:00:00,172.24559280269509
2005-10-07 13:00:00,173.9849174758815
2005-10-07 14:00:00,173.44109576827293
2005-10-07 15:00:00,174.96773633331935
2005-10-07 16:00:00,177.75525638420675
2005-10-07 17:00:00,177.6384749508994
2005-10-07 18:00:00,178.54013928882728
2005-10-07 19:00:00,181.87835253124797
2005-10-07 20:00:00,179.9725533206426
2005-10-07 21:00:00,174.57606785009108
2005-10-07 22:00:00,167.01450592649797
2005-10-07 23:00:00,159.99091724017018
2005-10-08 00:00:00,154.7129499444914
2005-10-08 01:00:00,152.40148708007166
2005-10-08 02:00:00,150.740086978913
2005-10-08 03:00:00,150.75324369823727
2005-10-08 04:00:00,151.49421319584303
2005-10-08 05:00:00,157.1907271787784
2005-10-08 06:00:00,165.66826626360304
2005-10-08 07:00:00,170.8196139881236
2005-10-08 08:00:00,170.57044809577644
2005-10-08 09:00:00,172.60091973249575
2005-10-08 10:00:00,174.6256241526107
2005-10-08 11:00:00,175.34923318825582
2005-10-08 12:00:00,177.30479250926845
2005-10-08 13:00:00,179.0305057521544
2005-10-08 14:00:00,178.46294780144711
2005-10-08 15:00:00,179.97612645167783
2005-10-08 16:00:00,182.7557721768764
2005-10-08 17:00:00,182.61950502782514
2005-10-08 18:00:00,183.5064902185285
2005-10-08 19:00:00,186.83933739142384
2005-10-08 20:00:00,184.90994372484406
2005-10-08 21:00:00,179.47991192709253
2005-10-08 22:00:00,171.8804895515554
2005-10-08 23:00:00,164.8235332022262
2005-10-09 00:00:00,159.51969294269554
2005-10-09 01:00:00,157.192283582997
2005-10-09 02:00:00,155.5176678104998
2005-10-09 03:00:00,155.5225501391692
2005-10-09 04:00:00,156.2573518199256
2005-10-09 05:00:00,161.95895518004482
2005-10-09 06:00:00,170.44667412524393
2005-10-09 07:00:00,175.6001785140718
2005-10-09 08:00:00,175.34218836748425
2005-10-09 09:00:00,177.3684778038616
2005-10-09 10:00:00,179.38902776055784
2005-10-09 11:00:00,180.10635350273944
2005-10-09 12:00:00,182.05784338012052
2005-10-09 13:00:00,183.7791974525292
2005-10-09 14:00:00,183.2040569467382
2005-10-09 15:00:00,184.71292897471952
2005-10-09 16:00:00,187.49004975681265
2005-10-09 17:00:00,187.347561274497
2005-10-09 18:00:00,188.22985791327227
2005-10-09 19:00:00,191.56098346988807
2005-10-09 20:00:00,189.62406608997549
2005-10-09 21:00:00,184.18334484313027
2005-10-09 22:00:00,176.57186252977553
2005-10-09 23:00:00,169.50427885009856
2005-10-10 00:00:00,164.1921985926863
2005-10-10 01:00:00,161.4517043567298
2005-10-10 02:00:00,159.36487368342176
2005-10-10 03:00:00,158.9591140689085
2005-10-10 04:00:00,159.28394455645744
2005-10-10 05:00:00,164.57915814135538
2005-10-10 06:00:00,172.66210644588327
2005-10-10 07:00:00,177.40828806274664
2005-10-10 08:00:00,176.739482830884
2005-10-10 09:00:00,178.3564339515864
2005-10-10 10:00:00,179.9676547055746
2005-10-10 11:00:00,180.2749745771557
2005-10-10 12:00:00,181.8171628530189
2005-10-10 13:00:00,183.129123442231
2005-10-10 14:00:00,182.14356483953563
2005-10-10 15:00:00,183.2430605888868
2005-10-10 16:00:00,185.6113717150983
2005-10-10 17:00:00,185.05889863620354
2005-10-10 18:00:00,185.53169815898752
2005-10-10 19:00:00,188.45426989689435
2005-10-10 20:00:00,186.10695451041727
2005-10-10 21:00:00,180.2548292292318
2005-10-10 22:00:00,172.23150754627858
2005-10-10 23:00:00,164.75254010705112
2005-10-11 00:00:00,159.02983507893646
2005-10-11 01:00:00,156.28772589441027
2005-10-11 02:00:00,154.1995568691184
2005-10-11 03:00:00,153.79295887983557
2005-10-11 04:00:00,154.11716421249298
2005-10-11 05:00:00,159.41289081457373
2005-10-11 06:00:00,167.4968666581158
2005-10-11 07:00:00,172.24326478964184
2005-10-11 08:00:00,171.57356633988147
2005-10-11 09:00:00,173.19009355135915
2005-10-11 10:00:00,174.80089332136427
2005-10-11 11:00:00,175.10757722581224
2005-10-11 12:00:00,176.64935334512455
2005-10-11 13:00:00,177.96087260747495
2005-10-11 14:00:00,176.97454714618843
2005-10-11 15:00:00,178.07360708539113
2005-10-11 16:00:00,180.44166245263864
2005-10-11 17:00:00,179.888560325102
2005-10-11 18:00:00,180.36088570348156
2005-10-11 19:00:00,183.2832830138218
2005-10-11 20:00:00,180.93520729169353
2005-10-11 21:00:00,175.0820020744378
2005-10-11 22:00:00,167.05746217464423
2005-10-11 23:00:00,159.57742129429533
2005-10-12 00:00:00,153.85388397781844
2005-10-12 01:00:00,151.1112616762399
2005-10-12 02:00:00,149.02266741776276
2005-10-12 03:00:00,148.6158030421746
2005-10-12 04:00:00,148.93980973191526
2005-10-12 05:00:00,154.2356992764924
2005-10-12 06:00:00,162.32000151692642
2005-10-12 07:00:00,167.0664683955098
2005-10-12 08:00:00,166.39648615465526
2005-10-12 09:00:00,168.01287866874418
2005-10-12 10:00:00,169.62354467362107
2005-10-12 11:00:00,169.93002652123178
2005-10-12 12:00:00,171.47167168542967
2005-10-12 13:00:00,172.78305072855085
2005-10-12 14:00:00,171.79648163905432
2005-10-12 15:00:00,172.89540311658604
2005-10-12 16:00:00,175.26337722041745
2005-10-12 17:00:00,174.71007524988107
2005-10-12 18:00:00,175.18224999503389
2005-10-12 19:00:00,178.1045918827723
2005-10-12 20:00:00,175.75627461865224
2005-10-12 21:00:00,169.90272633723194
2005-10-12 22:00:00,161.87779944982077
2005-10-12 23:00:00,154.39741757389373
2005-10-13 00:00:00,148.6736158681748
2005-10-13 01:00:00,146.12461574284583
2005-10-13 02:00:00,144.22967157855788
2005-10-13 03:00:00,144.0165077565651
2005-10-13 04:00:00,144.5342365194805
2005-10-13 05:00:00,150.02396299655447
2005-10-13 06:00:00,158.30215409116317
2005-10-13 07:00:00,163.2424279806478
2005-10-13 08:00:00,162.7661407665218
2005-10-13 09:00:00,164.57627566758424
2005-10-13 10:00:00,166.38068435586842
2005-10-13 11:00:00,166.88088719432656
2005-10-13 12:00:00,168.61627593511417
2005-10-13 13:00:00,170.12139561233658
2005-10-13 14:00:00,169.32853430950195
2005-10-13 15:00:00,170.62119697993165
2005-10-13 16:00:00,173.18293044574315
2005-10-13 17:00:00,172.82335017089486
2005-10-13 18:00:00,173.48926224328324
2005-10-13 19:00:00,176.60537170172898
2005-10-13 20:00:00,174.45076288837527
2005-10-13 21:00:00,168.79089080988683
2005-10-13 22:00:00,160.9596261736113
2005-10-13 23:00:00,153.67292115823795
